ID,X1,X2,X3,X4,X5,X6,X7,X8
464,0.69,735.0,294.0,220.5,3.5,2,0.25,4
465,0.69,735.0,294.0,220.5,3.5,3,0.25,4
466,0.69,735.0,294.0,220.5,3.5,4,0.25,4
467,0.69,735.0,294.0,220.5,3.5,5,0.25,4
468,0.66,759.5,318.5,220.5,3.5,2,0.25,4
469,0.66,759.5,318.5,220.5,3.5,3,0.25,4
470,0.66,759.5,318.5,220.5,3.5,4,0.25,4
471,0.66,759.5,318.5,220.5,3.5,5,0.25,4
472,0.64,784.0,343.0,220.5,3.5,2,0.25,4
473,0.64,784.0,343.0,220.5,3.5,3,0.25,4
474,0.64,784.0,343.0,220.5,3.5,4,0.25,4
475,0.64,784.0,343.0,220.5,3.5,5,0.25,4
476,0.62,808.5,367.5,220.5,3.5,2,0.25,4
477,0.62,808.5,367.5,220.5,3.5,3,0.25,4
478,0.62,808.5,367.5,220.5,3.5,4,0.25,4
479,0.62,808.5,367.5,220.5,3.5,5,0.25,4
480,0.98,514.5,294.0,110.25,7.0,2,0.25,5
481,0.98,514.5,294.0,110.25,7.0,3,0.25,5
482,0.98,514.5,294.0,110.25,7.0,4,0.25,5
483,0.98,514.5,294.0,110.25,7.0,5,0.25,5
484,0.9,563.5,318.5,122.5,7.0,2,0.25,5
485,0.9,563.5,318.5,122.5,7.0,3,0.25,5
486,0.9,563.5,318.5,122.5,7.0,4,0.25,5
487,0.9,563.5,318.5,122.5,7.0,5,0.25,5
488,0.86,588.0,294.0,147.0,7.0,2,0.25,5
489,0.86,588.0,294.0,147.0,7.0,3,0.25,5
490,0.86,588.0,294.0,147.0,7.0,4,0.25,5
491,0.86,588.0,294.0,147.0,7.0,5,0.25,5
492,0.82,612.5,318.5,147.0,7.0,2,0.25,5
493,0.82,612.5,318.5,147.0,7.0,3,0.25,5
494,0.82,612.5,318.5,147.0,7.0,4,0.25,5
495,0.82,612.5,318.5,147.0,7.0,5,0.25,5
496,0.79,637.0,343.0,147.0,7.0,2,0.25,5
497,0.79,637.0,343.0,147.0,7.0,3,0.25,5
498,0.79,637.0,343.0,147.0,7.0,4,0.25,5
499,0.79,637.0,343.0,147.0,7.0,5,0.25,5
500,0.76,661.5,416.5,122.5,7.0,2,0.25,5
501,0.76,661.5,416.5,122.5,7.0,3,0.25,5
502,0.76,661.5,416.5,122.5,7.0,4,0.25,5
503,0.76,661.5,416.5,122.5,7.0,5,0.25,5
504,0.74,686.0,245.0,220.5,3.5,2,0.25,5
505,0.74,686.0,245.0,220.5,3.5,3,0.25,5
506,0.74,686.0,245.0,220.5,3.5,4,0.25,5
507,0.74,686.0,245.0,220.5,3.5,5,0.25,5
508,0.71,710.5,269.5,220.5,3.5,2,0.25,5
509,0.71,710.5,269.5,220.5,3.5,3,0.25,5
510,0.71,710.5,269.5,220.5,3.5,4,0.25,5
511,0.71,710.5,269.5,220.5,3.5,5,0.25,5
512,0.69,735.0,294.0,220.5,3.5,2,0.25,5
513,0.69,735.0,294.0,220.5,3.5,3,0.25,5
514,0.69,735.0,294.0,220.5,3.5,4,0.25,5
515,0.69,735.0,294.0,220.5,3.5,5,0.25,5
516,0.66,759.5,318.5,220.5,3.5,2,0.25,5
517,0.66,759.5,318.5,220.5,3.5,3,0.25,5
518,0.66,759.5,318.5,220.5,3.5,4,0.25,5
519,0.66,759.5,318.5,220.5,3.5,5,0.25,5
520,0.64,784.0,343.0,220.5,3.5,2,0.25,5
521,0.64,784.0,343.0,220.5,3.5,3,0.25,5
522,0.64,784.0,343.0,220.5,3.5,4,0.25,5
523,0.64,784.0,343.0,220.5,3.5,5,0.25,5
524,0.62,808.5,367.5,220.5,3.5,2,0.25,5
525,0.62,808.5,367.5,220.5,3.5,3,0.25,5
526,0.62,808.5,367.5,220.5,3.5,4,0.25,5
527,0.62,808.5,367.5,220.5,3.5,5,0.25,5
528,0.98,514.5,294.0,110.25,7.0,2,0.4,1
529,0.98,514.5,294.0,110.25,7.0,3,0.4,1
530,0.98,514.5,294.0,110.25,7.0,4,0.4,1
531,0.98,514.5,294.0,110.25,7.0,5,0.4,1
532,0.9,563.5,318.5,122.5,7.0,2,0.4,1
533,0.9,563.5,318.5,122.5,7.0,3,0.4,1
534,0.9,563.5,318.5,122.5,7.0,4,0.4,1
535,0.9,563.5,318.5,122.5,7.0,5,0.4,1
536,0.86,588.0,294.0,147.0,7.0,2,0.4,1
537,0.86,588.0,294.0,147.0,7.0,3,0.4,1
538,0.86,588.0,294.0,147.0,7.0,4,0.4,1
539,0.86,588.0,294.0,147.0,7.0,5,0.4,1
540,0.82,612.5,318.5,147.0,7.0,2,0.4,1
541,0.82,612.5,318.5,147.0,7.0,3,0.4,1
542,0.82,612.5,318.5,147.0,7.0,4,0.4,1
543,0.82,612.5,318.5,147.0,7.0,5,0.4,1
544,0.79,637.0,343.0,147.0,7.0,2,0.4,1
545,0.79,637.0,343.0,147.0,7.0,3,0.4,1
546,0.79,637.0,343.0,147.0,7.0,4,0.4,1
547,0.79,637.0,343.0,147.0,7.0,5,0.4,1
548,0.76,661.5,416.5,122.5,7.0,2,0.4,1
549,0.76,661.5,416.5,122.5,7.0,3,0.4,1
550,0.76,661.5,416.5,122.5,7.0,4,0.4,1
551,0.76,661.5,416.5,122.5,7.0,5,0.4,1
552,0.74,686.0,245.0,220.5,3.5,2,0.4,1
553,0.74,686.0,245.0,220.5,3.5,3,0.4,1
554,0.74,686.0,245.0,220.5,3.5,4,0.4,1
555,0.74,686.0,245.0,220.5,3.5,5,0.4,1
556,0.71,710.5,269.5,220.5,3.5,2,0.4,1
557,0.71,710.5,269.5,220.5,3.5,3,0.4,1
558,0.71,710.5,269.5,220.5,3.5,4,0.4,1
559,0.71,710.5,269.5,220.5,3.5,5,0.4,1
560,0.69,735.0,294.0,220.5,3.5,2,0.4,1
561,0.69,735.0,294.0,220.5,3.5,3,0.4,1
562,0.69,735.0,294.0,220.5,3.5,4,0.4,1
563,0.69,735.0,294.0,220.5,3.5,5,0.4,1
564,0.66,759.5,318.5,220.5,3.5,2,0.4,1
565,0.66,759.5,318.5,220.5,3.5,3,0.4,1
566,0.66,759.5,318.5,220.5,3.5,4,0.4,1
567,0.66,759.5,318.5,220.5,3.5,5,0.4,1
568,0.64,784.0,343.0,220.5,3.5,2,0.4,1
569,0.64,784.0,343.0,220.5,3.5,3,0.4,1
570,0.64,784.0,343.0,220.5,3.5,4,0.4,1
571,0.64,784.0,343.0,220.5,3.5,5,0.4,1
572,0.62,808.5,367.5,220.5,3.5,2,0.4,1
573,0.62,808.5,367.5,220.5,3.5,3,0.4,1
574,0.62,808.5,367.5,220.5,3.5,4,0.4,1
575,0.62,808.5,367.5,220.5,3.5,5,0.4,1
576,0.98,514.5,294.0,110.25,7.0,2,0.4,2
577,0.98,514.5,294.0,110.25,7.0,3,0.4,2
578,0.98,514.5,294.0,110.25,7.0,4,0.4,2
579,0.98,514.5,294.0,110.25,7.0,5,0.4,2
580,0.9,563.5,318.5,122.5,7.0,2,0.4,2
581,0.9,563.5,318.5,122.5,7.0,3,0.4,2
582,0.9,563.5,318.5,122.5,7.0,4,0.4,2
583,0.9,563.5,318.5,122.5,7.0,5,0.4,2
584,0.86,588.0,294.0,147.0,7.0,2,0.4,2
585,0.86,588.0,294.0,147.0,7.0,3,0.4,2
586,0.86,588.0,294.0,147.0,7.0,4,0.4,2
587,0.86,588.0,294.0,147.0,7.0,5,0.4,2
588,0.82,612.5,318.5,147.0,7.0,2,0.4,2
589,0.82,612.5,318.5,147.0,7.0,3,0.4,2
590,0.82,612.5,318.5,147.0,7.0,4,0.4,2
591,0.82,612.5,318.5,147.0,7.0,5,0.4,2
592,0.79,637.0,343.0,147.0,7.0,2,0.4,2
593,0.79,637.0,343.0,147.0,7.0,3,0.4,2
594,0.79,637.0,343.0,147.0,7.0,4,0.4,2
595,0.79,637.0,343.0,147.0,7.0,5,0.4,2
596,0.76,661.5,416.5,122.5,7.0,2,0.4,2
597,0.76,661.5,416.5,122.5,7.0,3,0.4,2
598,0.76,661.5,416.5,122.5,7.0,4,0.4,2
599,0.76,661.5,416.5,122.5,7.0,5,0.4,2
600,0.74,686.0,245.0,220.5,3.5,2,0.4,2
601,0.74,686.0,245.0,220.5,3.5,3,0.4,2
602,0.74,686.0,245.0,220.5,3.5,4,0.4,2
603,0.74,686.0,245.0,220.5,3.5,5,0.4,2
604,0.71,710.5,269.5,220.5,3.5,2,0.4,2
605,0.71,710.5,269.5,220.5,3.5,3,0.4,2
606,0.71,710.5,269.5,220.5,3.5,4,0.4,2
607,0.71,710.5,269.5,220.5,3.5,5,0.4,2
608,0.69,735.0,294.0,220.5,3.5,2,0.4,2
609,0.69,735.0,294.0,220.5,3.5,3,0.4,2
610,0.69,735.0,294.0,220.5,3.5,4,0.4,2
611,0.69,735.0,294.0,220.5,3.5,5,0.4,2
612,0.66,759.5,318.5,220.5,3.5,2,0.4,2
613,0.66,759.5,318.5,220.5,3.5,3,0.4,2
614,0.66,759.5,318.5,220.5,3.5,4,0.4,2
615,0.66,759.5,318.5,220.5,3.5,5,0.4,2
616,0.64,784.0,343.0,220.5,3.5,2,0.4,2
617,0.64,784.0,343.0,220.5,3.5,3,0.4,2
618,0.64,784.0,343.0,220.5,3.5,4,0.4,2
619,0.64,784.0,343.0,220.5,3.5,5,0.4,2
620,0.62,808.5,367.5,220.5,3.5,2,0.4,2
621,0.62,808.5,367.5,220.5,3.5,3,0.4,2
622,0.62,808.5,367.5,220.5,3.5,4,0.4,2
623,0.62,808.5,367.5,220.5,3.5,5,0.4,2
624,0.98,514.5,294.0,110.25,7.0,2,0.4,3
625,0.98,514.5,294.0,110.25,7.0,3,0.4,3
626,0.98,514.5,294.0,110.25,7.0,4,0.4,3
627,0.98,514.5,294.0,110.25,7.0,5,0.4,3
628,0.9,563.5,318.5,122.5,7.0,2,0.4,3
629,0.9,563.5,318.5,122.5,7.0,3,0.4,3
630,0.9,563.5,318.5,122.5,7.0,4,0.4,3
631,0.9,563.5,318.5,122.5,7.0,5,0.4,3
632,0.86,588.0,294.0,147.0,7.0,2,0.4,3
633,0.86,588.0,294.0,147.0,7.0,3,0.4,3
634,0.86,588.0,294.0,147.0,7.0,4,0.4,3
635,0.86,588.0,294.0,147.0,7.0,5,0.4,3
636,0.82,612.5,318.5,147.0,7.0,2,0.4,3
637,0.82,612.5,318.5,147.0,7.0,3,0.4,3
638,0.82,612.5,318.5,147.0,7.0,4,0.4,3
639,0.82,612.5,318.5,147.0,7.0,5,0.4,3
640,0.79,637.0,343.0,147.0,7.0,2,0.4,3
641,0.79,637.0,343.0,147.0,7.0,3,0.4,3
642,0.79,637.0,343.0,147.0,7.0,4,0.4,3
643,0.79,637.0,343.0,147.0,7.0,5,0.4,3
644,0.76,661.5,416.5,122.5,7.0,2,0.4,3
645,0.76,661.5,416.5,122.5,7.0,3,0.4,3
646,0.76,661.5,416.5,122.5,7.0,4,0.4,3
647,0.76,661.5,416.5,122.5,7.0,5,0.4,3
648,0.74,686.0,245.0,220.5,3.5,2,0.4,3
649,0.74,686.0,245.0,220.5,3.5,3,0.4,3
650,0.74,686.0,245.0,220.5,3.5,4,0.4,3
651,0.74,686.0,245.0,220.5,3.5,5,0.4,3
652,0.71,710.5,269.5,220.5,3.5,2,0.4,3
653,0.71,710.5,269.5,220.5,3.5,3,0.4,3
654,0.71,710.5,269.5,220.5,3.5,4,0.4,3
655,0.71,710.5,269.5,220.5,3.5,5,0.4,3
656,0.69,735.0,294.0,220.5,3.5,2,0.4,3
657,0.69,735.0,294.0,220.5,3.5,3,0.4,3
658,0.69,735.0,294.0,220.5,3.5,4,0.4,3
659,0.69,735.0,294.0,220.5,3.5,5,0.4,3
660,0.66,759.5,318.5,220.5,3.5,2,0.4,3
661,0.66,759.5,318.5,220.5,3.5,3,0.4,3
662,0.66,759.5,318.5,220.5,3.5,4,0.4,3
663,0.66,759.5,318.5,220.5,3.5,5,0.4,3
664,0.64,784.0,343.0,220.5,3.5,2,0.4,3
665,0.64,784.0,343.0,220.5,3.5,3,0.4,3
666,0.64,784.0,343.0,220.5,3.5,4,0.4,3
667,0.64,784.0,343.0,220.5,3.5,5,0.4,3
668,0.62,808.5,367.5,220.5,3.5,2,0.4,3
669,0.62,808.5,367.5,220.5,3.5,3,0.4,3
670,0.62,808.5,367.5,220.5,3.5,4,0.4,3
671,0.62,808.5,367.5,220.5,3.5,5,0.4,3
672,0.98,514.5,294.0,110.25,7.0,2,0.4,4
673,0.98,514.5,294.0,110.25,7.0,3,0.4,4
674,0.98,514.5,294.0,110.25,7.0,4,0.4,4
675,0.98,514.5,294.0,110.25,7.0,5,0.4,4
676,0.9,563.5,318.5,122.5,7.0,2,0.4,4
677,0.9,563.5,318.5,122.5,7.0,3,0.4,4
678,0.9,563.5,318.5,122.5,7.0,4,0.4,4
679,0.9,563.5,318.5,122.5,7.0,5,0.4,4
680,0.86,588.0,294.0,147.0,7.0,2,0.4,4
681,0.86,588.0,294.0,147.0,7.0,3,0.4,4
682,0.86,588.0,294.0,147.0,7.0,4,0.4,4
683,0.86,588.0,294.0,147.0,7.0,5,0.4,4
684,0.82,612.5,318.5,147.0,7.0,2,0.4,4
685,0.82,612.5,318.5,147.0,7.0,3,0.4,4
686,0.82,612.5,318.5,147.0,7.0,4,0.4,4
687,0.82,612.5,318.5,147.0,7.0,5,0.4,4
688,0.79,637.0,343.0,147.0,7.0,2,0.4,4
689,0.79,637.0,343.0,147.0,7.0,3,0.4,4
690,0.79,637.0,343.0,147.0,7.0,4,0.4,4
691,0.79,637.0,343.0,147.0,7.0,5,0.4,4
692,0.76,661.5,416.5,122.5,7.0,2,0.4,4
693,0.76,661.5,416.5,122.5,7.0,3,0.4,4
694,0.76,661.5,416.5,122.5,7.0,4,0.4,4
695,0.76,661.5,416.5,122.5,7.0,5,0.4,4
696,0.74,686.0,245.0,220.5,3.5,2,0.4,4
697,0.74,686.0,245.0,220.5,3.5,3,0.4,4
698,0.74,686.0,245.0,220.5,3.5,4,0.4,4
699,0.74,686.0,245.0,220.5,3.5,5,0.4,4
700,0.71,710.5,269.5,220.5,3.5,2,0.4,4
701,0.71,710.5,269.5,220.5,3.5,3,0.4,4
702,0.71,710.5,269.5,220.5,3.5,4,0.4,4
703,0.71,710.5,269.5,220.5,3.5,5,0.4,4
704,0.69,735.0,294.0,220.5,3.5,2,0.4,4
705,0.69,735.0,294.0,220.5,3.5,3,0.4,4
706,0.69,735.0,294.0,220.5,3.5,4,0.4,4
707,0.69,735.0,294.0,220.5,3.5,5,0.4,4
708,0.66,759.5,318.5,220.5,3.5,2,0.4,4
709,0.66,759.5,318.5,220.5,3.5,3,0.4,4
710,0.66,759.5,318.5,220.5,3.5,4,0.4,4
711,0.66,759.5,318.5,220.5,3.5,5,0.4,4
712,0.64,784.0,343.0,220.5,3.5,2,0.4,4
713,0.64,784.0,343.0,220.5,3.5,3,0.4,4
714,0.64,784.0,343.0,220.5,3.5,4,0.4,4
715,0.64,784.0,343.0,220.5,3.5,5,0.4,4
716,0.62,808.5,367.5,220.5,3.5,2,0.4,4
717,0.62,808.5,367.5,220.5,3.5,3,0.4,4
718,0.62,808.5,367.5,220.5,3.5,4,0.4,4
719,0.62,808.5,367.5,220.5,3.5,5,0.4,4
720,0.98,514.5,294.0,110.25,7.0,2,0.4,5
721,0.98,514.5,294.0,110.25,7.0,3,0.4,5
722,0.98,514.5,294.0,110.25,7.0,4,0.4,5
723,0.98,514.5,294.0,110.25,7.0,5,0.4,5
724,0.9,563.5,318.5,122.5,7.0,2,0.4,5
725,0.9,563.5,318.5,122.5,7.0,3,0.4,5
726,0.9,563.5,318.5,122.5,7.0,4,0.4,5
727,0.9,563.5,318.5,122.5,7.0,5,0.4,5
728,0.86,588.0,294.0,147.0,7.0,2,0.4,5
729,0.86,588.0,294.0,147.0,7.0,3,0.4,5
730,0.86,588.0,294.0,147.0,7.0,4,0.4,5
731,0.86,588.0,294.0,147.0,7.0,5,0.4,5
732,0.82,612.5,318.5,147.0,7.0,2,0.4,5
733,0.82,612.5,318.5,147.0,7.0,3,0.4,5
734,0.82,612.5,318.5,147.0,7.0,4,0.4,5
735,0.82,612.5,318.5,147.0,7.0,5,0.4,5
736,0.79,637.0,343.0,147.0,7.0,2,0.4,5
737,0.79,637.0,343.0,147.0,7.0,3,0.4,5
738,0.79,637.0,343.0,147.0,7.0,4,0.4,5
739,0.79,637.0,343.0,147.0,7.0,5,0.4,5
740,0.76,661.5,416.5,122.5,7.0,2,0.4,5
741,0.76,661.5,416.5,122.5,7.0,3,0.4,5
742,0.76,661.5,416.5,122.5,7.0,4,0.4,5
743,0.76,661.5,416.5,122.5,7.0,5,0.4,5
744,0.74,686.0,245.0,220.5,3.5,2,0.4,5
745,0.74,686.0,245.0,220.5,3.5,3,0.4,5
746,0.74,686.0,245.0,220.5,3.5,4,0.4,5
747,0.74,686.0,245.0,220.5,3.5,5,0.4,5
748,0.71,710.5,269.5,220.5,3.5,2,0.4,5
749,0.71,710.5,269.5,220.5,3.5,3,0.4,5
750,0.71,710.5,269.5,220.5,3.5,4,0.4,5
751,0.71,710.5,269.5,220.5,3.5,5,0.4,5
752,0.69,735.0,294.0,220.5,3.5,2,0.4,5
753,0.69,735.0,294.0,220.5,3.5,3,0.4,5
754,0.69,735.0,294.0,220.5,3.5,4,0.4,5
755,0.69,735.0,294.0,220.5,3.5,5,0.4,5
756,0.66,759.5,318.5,220.5,3.5,2,0.4,5
757,0.66,759.5,318.5,220.5,3.5,3,0.4,5
758,0.66,759.5,318.5,220.5,3.5,4,0.4,5
759,0.66,759.5,318.5,220.5,3.5,5,0.4,5
760,0.64,784.0,343.0,220.5,3.5,2,0.4,5
761,0.64,784.0,343.0,220.5,3.5,3,0.4,5
762,0.64,784.0,343.0,220.5,3.5,4,0.4,5
763,0.64,784.0,343.0,220.5,3.5,5,0.4,5
764,0.62,808.5,367.5,220.5,3.5,2,0.4,5
765,0.62,808.5,367.5,220.5,3.5,3,0.4,5
766,0.62,808.5,367.5,220.5,3.5,4,0.4,5
767,0.62,808.5,367.5,220.5,3.5,5,0.4,5
